2025-03-30 21:17:10,267 - INFO - Timestep 72158| Episode 105/500000 | Score: 2.00 | Avg Reward: 1.14 | Epsilon: 1.0000 | Time: 0.62s | Actions: Counter({2: 34, 3: 27, 1: 22, 0: 22})
2025-03-30 21:17:10,789 - INFO - Timestep 72842| Episode 106/500000 | Score: 1.00 | Avg Reward: 1.15 | Epsilon: 1.0000 | Time: 0.52s | Actions: Counter({2: 34, 3: 28, 1: 22, 0: 22})
2025-03-30 21:17:11,178 - INFO - Timestep 73338| Episode 107/500000 | Score: 0.00 | Avg Reward: 1.15 | Epsilon: 1.0000 | Time: 0.39s | Actions: Counter({2: 34, 3: 28, 0: 23, 1: 22})
2025-03-30 21:17:11,696 - INFO - Timestep 74025| Episode 108/500000 | Score: 1.00 | Avg Reward: 1.14 | Epsilon: 1.0000 | Time: 0.52s | Actions: Counter({2: 34, 3: 29, 0: 23, 1: 22})
2025-03-30 21:17:12,223 - INFO - Timestep 74818| Episode 109/500000 | Score: 2.00 | Avg Reward: 1.15 | Epsilon: 1.0000 | Time: 0.53s | Actions: Counter({2: 34, 3: 30, 0: 23, 1: 22})
2025-03-30 21:17:12,561 - INFO - Timestep 75313| Episode 110/500000 | Score: 0.00 | Avg Reward: 1.13 | Epsilon: 1.0000 | Time: 0.34s | Actions: Counter({2: 34, 3: 30, 1: 23, 0: 23})
2025-03-30 21:17:12,902 - INFO - Timestep 75819| Episode 111/500000 | Score: 0.00 | Avg Reward: 1.13 | Epsilon: 1.0000 | Time: 0.34s | Actions: Counter({2: 34, 3: 31, 1: 23, 0: 23})
2025-03-30 21:17:13,515 - INFO - Timestep 76740| Episode 112/500000 | Score: 3.00 | Avg Reward: 1.14 | Epsilon: 1.0000 | Time: 0.61s | Actions: Counter({2: 35, 3: 31, 1: 23, 0: 23})
2025-03-30 21:17:14,102 - INFO - Timestep 77622| Episode 113/500000 | Score: 2.00 | Avg Reward: 1.15 | Epsilon: 1.0000 | Time: 0.59s | Actions: Counter({2: 35, 3: 31, 1: 24, 0: 23})
2025-03-30 21:17:14,635 - INFO - Timestep 78418| Episode 114/500000 | Score: 2.00 | Avg Reward: 1.13 | Epsilon: 1.0000 | Time: 0.53s | Actions: Counter({2: 36, 3: 31, 1: 24, 0: 23})
2025-03-30 21:17:15,435 - INFO - Timestep 79503| Episode 115/500000 | Score: 3.00 | Avg Reward: 1.16 | Epsilon: 1.0000 | Time: 0.80s | Actions: Counter({2: 36, 3: 31, 1: 24, 0: 24})
Model saved!
2025-03-30 21:17:16,002 - INFO - Timestep 80107| Episode 116/500000 | Score: 1.00 | Avg Reward: 1.16 | Epsilon: 1.0000 | Time: 0.57s | Actions: Counter({2: 36, 3: 31, 0: 25, 1: 24})
2025-03-30 21:17:16,378 - INFO - Timestep 80619| Episode 117/500000 | Score: 0.00 | Avg Reward: 1.14 | Epsilon: 1.0000 | Time: 0.38s | Actions: Counter({2: 36, 3: 32, 0: 25, 1: 24})
2025-03-30 21:17:16,736 - INFO - Timestep 81117| Episode 118/500000 | Score: 0.00 | Avg Reward: 1.11 | Epsilon: 1.0000 | Time: 0.36s | Actions: Counter({2: 37, 3: 32, 0: 25, 1: 24})
2025-03-30 21:17:17,232 - INFO - Timestep 81736| Episode 119/500000 | Score: 1.00 | Avg Reward: 1.10 | Epsilon: 1.0000 | Time: 0.50s | Actions: Counter({2: 38, 3: 32, 0: 25, 1: 24})
2025-03-30 21:17:17,791 - INFO - Timestep 82415| Episode 120/500000 | Score: 1.00 | Avg Reward: 1.10 | Epsilon: 1.0000 | Time: 0.56s | Actions: Counter({2: 39, 3: 32, 0: 25, 1: 24})
2025-03-30 21:17:18,662 - INFO - Timestep 83508| Episode 121/500000 | Score: 4.00 | Avg Reward: 1.10 | Epsilon: 1.0000 | Time: 0.87s | Actions: Counter({2: 39, 3: 33, 0: 25, 1: 24})
2025-03-30 21:17:19,467 - INFO - Timestep 84513| Episode 122/500000 | Score: 3.00 | Avg Reward: 1.11 | Epsilon: 1.0000 | Time: 0.80s | Actions: Counter({2: 39, 3: 34, 0: 25, 1: 24})
2025-03-30 21:17:19,844 - INFO - Timestep 85020| Episode 123/500000 | Score: 0.00 | Avg Reward: 1.09 | Epsilon: 1.0000 | Time: 0.38s | Actions: Counter({2: 40, 3: 34, 0: 25, 1: 24})
